Point,DATE,LHS_RMS,80th_LHS_RMS,delta_LHS,RHS_RMS,80th_RHS_RMS,delta_RHS,Remarks
LAK56,2021-01-16,2.695856156861051,3.4828796360000003,0.7870234791389494,2.4457114249066314,3.228476812,0.7827653870933684,
LAK56,2021-01-17,2.405048097382068,2.91673088,0.5116827826179318,2.272020600988622,2.71084833,0.43882772901137823,
LAK56,2021-01-18,2.5036867777608274,2.951125286,0.4474385082391725,2.3502702154981887,2.692433838,0.3421636225018112,
LAK56,2021-01-19,2.475815844010448,2.961945578,0.48612973398955184,2.2675260915421283,2.644520852,0.3769947604578716,
LAK56,2021-01-20,3.05229277476031,3.729221442,0.6769286672396899,2.7566576586315534,3.4263008100000003,0.6696431513684469,
LAK56,2021-01-21,2.739495899322871,3.49929614,0.7598002406771291,2.4650562191785785,3.090387108,0.6253308888214213,
LAK56,2021-01-22,3.107447098776064,3.723760748,0.6163136492239363,2.7768697787569043,3.3510387440000002,0.5741689652430959,
LAK56,2021-01-23,2.838092185591721,3.667393778,0.8293015924082789,2.6126525042747804,3.4140817180000003,0.8014292137252199,
LAK56,2021-01-24,2.5086910262691853,3.24414945,0.7354584237308148,2.25685440073718,2.8497901,0.5929356992628199,
LAK56,2021-01-25,2.905334050068002,3.66135917,0.7560251199319978,2.634834911079178,3.339431098,0.7045961869208219,
LAK56,2021-01-26,2.8206379931753216,3.58537192,0.7647339268246784,2.5223311571224922,3.1426364419999997,0.6203052848775075,
LAK56,2021-01-27,2.946841837593281,3.68531351,0.7384716724067188,2.679907958386944,3.39947586,0.7195679016130558,
LAK56,2021-01-28,2.9674379117783527,3.723356628,0.7559187162216472,2.6804465971695612,3.384913828,0.7044672308304389,
LAK56,2021-01-29,2.787157812883705,3.6398478059999997,0.8526899931162948,2.5899178411657786,3.169889454,0.5799716128342216,
LAK56,2021-01-30,2.8799103944266657,3.692383956,0.8124735615733343,2.6132585876256997,3.326425556,0.7131669683743,
LAK56,2021-01-31,2.545260185659272,3.26998305,0.7247228643407282,2.3533364858929113,2.84301424,0.4896777541070887,
LAK56,2021-02-01,2.9311781809304125,3.731736134,0.8005579530695877,2.6163691036919365,3.2774859879999996,0.661116884308063,
LAK56,2021-02-02,3.2020210715128914,3.765882876,0.5638618044871087,2.90648663149603,3.4752489559999997,0.5687623245039699,
LAK56,2021-02-03,2.6640302808449325,3.44960651,0.7855762291550676,2.414154731228534,2.974474862,0.560320130771466,
LAK56,2021-02-04,2.8027458056445598,3.6606707099999998,0.85792490435544,2.541912787527779,3.192280528,0.650367740472221,
LAK56,2021-02-05,2.5564355227878166,3.0428834940000002,0.48644797121218364,2.3393585748000434,2.826407192,0.4870486171999566,
LAK56,2021-02-06,2.931421779560732,3.7183013,0.786879520439268,2.6016803946813294,3.28076935,0.6790889553186705,
LAK56,2021-02-07,2.5613192544647645,3.2146296960000003,0.6533104415352358,2.32417821972625,2.850254872,0.5260766522737499,
LAK56,2021-02-08,2.727785657858343,3.2926625279999997,0.5648768701416569,2.7519990133222114,3.22575669,0.47375767667778845,
LAK56,2021-02-09,2.8123142853250154,3.688305046,0.8759907606749846,2.8263259961552976,3.7142358819999997,0.8879098858447021,
LAK56,2021-02-10,3.105800753861597,3.7991131320000004,0.6933123781384034,3.2058445870766406,4.03401346,0.8281688729233592,
LAK56,2021-02-11,2.684226967110053,3.30919075,0.6249637828899468,2.6431573766944196,3.1836493480000003,0.5404919713055807,
LAK56,2021-02-12,,,,,,,Number of data in LHS is 0; Number of data in RHS is 0; 
LAK56,2021-02-13,,,,,,,Number of data in LHS is 0; Number of data in RHS is 0; 
LAK56,2021-02-14,,,,,,,Number of data in LHS is 0; Number of data in RHS is 0; 
LAK56,2021-02-15,,,,,,,Number of data in LHS is 0; Number of data in RHS is 0; 
LAK56,2021-02-16,,,,,,,Number of data in LHS is 0; Number of data in RHS is 0; 
LAK56,2021-02-17,,,,,,,Number of data in LHS is 0; Number of data in RHS is 0; 
LAK56,2021-02-18,,,,,,,Number of data in LHS is 0; Number of data in RHS is 0; 
LAK56,2021-02-19,,,,,,,Number of data in LHS is 0; Number of data in RHS is 0; 
LAK56,2021-02-20,,,,,,,Number of data in LHS is 0; Number of data in RHS is 0; 
LAK56,2021-02-21,,,,,,,Number of data in LHS is 0; Number of data in RHS is 0; 
LAK56,2021-02-22,,,,,,,Number of data in LHS is 0; Number of data in RHS is 0; 
LAK56,2021-02-23,,,,,,,Number of data in LHS is 0; Number of data in RHS is 0; 
LAK56,2021-02-24,,,,,,,Number of data in LHS is 0; Number of data in RHS is 0; 
LAK56,2021-02-25,,,,,,,Number of data in LHS is 0; Number of data in RHS is 0; 
LAK56,2021-02-26,,,,,,,Number of data in LHS is 0; Number of data in RHS is 0; 
LAK56,2021-02-27,,,,,,,Number of data in LHS is 0; Number of data in RHS is 0; 
LAK56,2021-02-28,,,,,,,Number of data in LHS is 0; Number of data in RHS is 0; 
LAK56,2021-03-01,,,,,,,Number of data in LHS is 0; Number of data in RHS is 0; 
LAK56,2021-03-02,,,,,,,Number of data in LHS is 0; Number of data in RHS is 0; 
LAK56,2021-03-03,,,,,,,Number of data in LHS is 0; Number of data in RHS is 0; 
LAK56,2021-03-04,,,,,,,Number of data in LHS is 0; Number of data in RHS is 0; 
LAK56,2021-03-05,,,,,,,Number of data in LHS is 0; Number of data in RHS is 0; 
LAK56,2021-03-06,,,,,,,Number of data in LHS is 0; Number of data in RHS is 0; 
LAK56,2021-03-07,,,,,,,Number of data in LHS is 0; Number of data in RHS is 0; 
LAK56,2021-03-08,3.5555406227094535,3.95671034,0.4011697172905464,3.726905513382692,4.252199844,0.5252943306173079,
LAK56,2021-03-09,3.211330600643646,3.9425768339999996,0.7312462333563534,3.278312806989828,4.088981818,0.8106690110101717,
LAK56,2021-03-10,3.0443139342473833,3.7679307,0.7236167657526167,3.027592613051977,3.8134064239999996,0.7858138109480226,
LAK56,2021-03-11,3.2920636086902455,3.942514704,0.6504510953097546,3.3862656249535323,4.136746216,0.7504805910464674,
LAK56,2021-03-12,3.142374576062942,3.941095828,0.7987212519370579,3.202343090636736,4.047708698,0.8453656073632643,
LAK56,2021-03-13,2.8168348363347624,3.66007805,0.8432432136652377,2.847816097288711,3.7713283540000004,0.9235122567112892,
LAK56,2021-03-14,2.615345875092901,3.4822987120000004,0.8669528369070996,2.679151843138788,3.3806059399999997,0.7014540968612115,
LAK56,2021-03-15,3.208442959474052,3.9880811219999996,0.7796381625259476,3.321791857323693,4.2310811,0.9092892426763068,
LAK56,2021-03-16,2.803921261385178,3.728331278,0.9244100166148224,2.8367726488997187,3.699286222,0.8625135731002813,
LAK56,2021-03-17,3.1639016708571357,4.023966315999999,0.8600646451428635,3.287842534101749,4.186033346,0.8981908118982513,
LAK56,2021-03-18,3.2781239136030056,4.018670086,0.7405461723969946,3.2979614179466235,4.115598772,0.8176373540533768,
LAK56,2021-03-19,3.1410853552698814,3.972106554,0.8310211987301184,3.15866622424358,4.0162521380000005,0.8575859137564206,
LAK56,2021-03-20,3.013048373666395,3.92619085,0.9131424763336047,3.064055304426075,3.97775316,0.9136978555739246,
LAK56,2021-03-21,2.838996757323594,3.76539993,0.9264031726764062,2.835228181667661,3.78669739,0.9514692083323388,
LAK56,2021-03-22,3.1649414978785138,3.9329671399999997,0.7680256421214859,3.32471499562572,4.128850654000001,0.8041356583742809,
LAK56,2021-03-23,3.1275005939131484,3.9911305440000002,0.8636299500868518,3.2964159947194385,4.175714778,0.8792987832805612,
LAK56,2021-03-24,3.5860265526575303,4.14841995,0.5623933973424697,3.680338864254888,4.249297046,0.5689581817451117,
LAK56,2021-03-25,3.2242984789731453,3.775708628,0.5514101490268546,3.2305897244850237,3.6780594380000005,0.4474697135149768,
LAK56,2021-03-26,3.2601557559805756,4.089937976,0.8297822200194243,3.3285910372215324,4.228005886,0.8994148487784677,
LAK56,2021-03-27,3.0457614568880764,3.982201288,0.9364398311119237,3.0537308468258235,3.935649398,0.8819185511741763,
LAK56,2021-03-28,2.824357331190449,3.64799714,0.8236398088095513,2.8292121612928938,3.71323085,0.8840186887071062,
LAK56,2021-03-29,3.3084171887996683,4.01982145,0.711404261200332,3.4465219247520986,4.217286874,0.7707649492479014,
LAK56,2021-03-30,3.368256042033391,4.119516278,0.7512602359666087,3.4960301394135387,4.306694030000001,0.8106638905864623,
LAK56,2021-03-31,3.427663109502985,4.140804676,0.7131415664970153,3.5147980954233926,4.339655211999999,0.8248571165766068,
LAK56,2021-04-01,3.323688673181016,4.13507433,0.8113856568189841,3.4214573679177054,4.321748258,0.900290890082295,
LAK56,2021-04-02,2.8764559401400507,3.96648955,1.0900336098599492,2.867875797714991,3.70018888,0.8323130822850087,
LAK56,2021-04-03,2.763816469578607,3.3691081540000005,0.6052916844213936,2.7254281509034217,3.28970766,0.5642795090965782,
LAK56,2021-04-04,2.9386630930456703,3.97218966,1.0335265669543299,2.94297365635654,3.93453264,0.99155898364346,
LAK56,2021-04-05,2.757468065662799,3.5424804240000003,0.7850123583372013,2.737676786725987,3.37124181,0.6335650232740129,
LAK56,2021-04-06,2.855647702612173,3.93767118,1.082023477387827,2.857079488710018,3.79025555,0.933176061289982,
LAK56,2021-04-07,3.2528730754172637,4.060530948,0.8076578725827366,3.275624914674312,4.1776592280000004,0.9020343133256885,
LAK56,2021-04-08,3.350686240467494,4.140976526,0.7902902855325062,3.3298668340907627,4.23961897,0.9097521359092378,
LAK56,2021-04-09,3.296657033221908,4.038961316,0.7423042827780919,3.186666023950478,4.035117622,0.8484515980495217,
LAK56,2021-04-10,3.089721467918267,4.000190116000001,0.9104686480817334,3.001984167123139,3.921240278,0.9192561108768609,
LAK56,2021-04-11,2.867371098117618,3.76673675,0.8993656518823823,2.7829273566879986,3.50723147,0.7243041133120012,
LAK56,2021-04-12,3.4026289568113515,4.136264706,0.7336357491886489,3.4142498896152262,4.291793064,0.8775431743847739,
LAK56,2021-04-13,3.37214746473863,4.186806868,0.8146594032613699,3.439196067010528,4.381383804,0.9421877369894722,
LAK56,2021-04-14,3.1107897245673075,3.9767074620000002,0.8659177374326927,3.028081688393048,3.8912959560000004,0.8632142676069523,
LAK56,2021-04-15,3.164998803005894,3.76364675,0.598647946994106,2.9713522110615656,3.5123002540000003,0.5409480429384348,
LAK56,2021-04-16,3.1322390876984896,3.995329188,0.8630901003015103,2.9918540569491716,3.8195518460000004,0.8276977890508288,
LAK56,2021-04-17,2.7454932487571995,3.4214052200000005,0.675911971242801,2.58699799878417,3.2542833360000003,0.6672853372158305,
LAK56,2021-04-18,2.7391112527334,3.3764863,0.6373750472666,2.6297303331713566,3.22599149,0.5962611568286436,
LAK56,2021-04-19,3.4128726510306517,4.160713192,0.7478405409693485,3.458800769571116,4.232492736,0.7736919664288844,
LAK56,2021-04-20,3.4193248391703874,4.224287604,0.8049627648296123,3.455521371734455,4.27267895,0.8171575782655456,
LAK56,2021-04-21,3.6527986946692734,4.2308746379999995,0.5780759433307261,3.6603437567429173,4.345906354,0.6855625972570829,
LAK56,2021-04-22,3.377473786973254,4.1374538460000005,0.7599800590267467,3.339997756466216,4.151247028,0.811249271533784,
LAK56,2021-04-23,2.9931151831405534,3.602684306,0.6095691228594466,2.4321507951700436,2.9120398520000004,0.47988905682995675,
LAK56,2021-04-24,2.5887172754007586,3.2758405660000003,0.6871232905992417,2.1596951624428513,2.55310993,0.3934147675571489,
LAK56,2021-04-25,2.4888525801095804,3.117649648,0.6287970678904196,2.080773784787801,2.41698146,0.33620767521219896,
LAK56,2021-04-26,3.222652534754751,3.6318658320000003,0.40921329724524913,2.6408393827517997,3.046277042,0.4054376592482001,
LAK56,2021-04-27,2.9171958420557074,3.5815114500000003,0.6643156079442929,2.499100347977495,3.127724932,0.6286245840225049,
LAK56,2021-04-28,3.0502760121657935,3.5982871019999996,0.5480110898342061,2.593180197256847,3.119363642,0.526183444743153,
LAK56,2021-04-29,3.05764283499506,3.5958472720000003,0.5382044370049401,2.562661987118624,2.9864265000000003,0.4237645128813763,
LAK56,2021-04-30,2.9693515745807173,3.592568396,0.6232168214192826,2.4875585808889613,2.927659082,0.4401005011110386,
LAK56,2021-05-01,2.7287163776422845,3.46606808,0.7373517023577154,2.288741807537118,2.7813872820000003,0.4926454744628823,
LAK56,2021-05-02,2.486834664323149,3.3388907400000005,0.8520560756768516,2.1452221429765332,2.695223574000001,0.5500014310234675,
LAK56,2021-05-03,3.147130669748262,3.666933918,0.5198032482517378,2.748699939230505,3.228796676,0.4800967367694948,
LAK56,2021-05-04,2.9078486641430845,3.54129329,0.6334446258569155,2.4764538056536205,2.9708522840000002,0.49439847834637973,
LAK56,2021-05-05,3.100473325502578,3.60057101,0.5000976844974221,2.6845862756419017,3.144731042,0.4601447663580984,
LAK56,2021-05-06,3.0476706453100473,3.659923456,0.6122528106899527,2.5980629717034867,3.100379846,0.5023168742965134,
LAK56,2021-05-07,3.1217965667818612,3.690013792,0.5682172252181386,2.8452750242968987,3.423786116,0.5785110917031013,
LAK56,2021-05-08,2.7245233912268847,3.517546082,0.7930226907731153,2.22946343505854,2.70591254,0.4764491049414601,
LAK56,2021-05-09,2.5156275024164083,3.25094223,0.7353147275835918,2.0930977793874206,2.5346604380000004,0.4415626586125798,
LAK56,2021-05-10,3.0205071230034846,3.5106521099999997,0.4901449869965151,2.3972233935640395,2.7654260180000003,0.36820262443596086,
LAK56,2021-05-11,2.983141944463728,3.61433411,0.6311921655362722,2.418354815066958,2.88787055,0.46951573493304233,
LAK56,2021-05-12,2.9373649576626932,3.3636215659999995,0.4262566083373063,2.2862458345047942,2.6920685760000005,0.40582274149520625,
LAK56,2021-05-13,3.0395274476284797,3.630219652,0.5906922043715204,2.5337534462937836,3.077856494,0.5441030477062165,
LAK56,2021-05-14,2.771622622654288,3.338148834,0.5665262113457121,2.2162450092650365,2.546115402,0.3298703927349633,
LAK56,2021-05-15,2.6291846669183525,3.26468649,0.6355018230816474,2.135642940335167,2.472215318,0.33657237766483306,
LAK56,2021-05-16,2.7448940238287274,3.5383418580000003,0.793447834171273,2.295980472516721,2.8558516500000004,0.5598711774832794,
LAK56,2021-05-17,3.2391827961935724,3.77536354,0.5361807438064274,2.6702628891915303,3.1659211160000003,0.49565822680846994,
LAK56,2021-05-18,2.945231522116919,3.6365871899999997,0.6913556678830806,2.4508757655692768,2.985674572,0.5347988064307234,
LAK56,2021-05-19,2.5443553801220724,3.21041322,0.6660578398779275,1.9967946877979212,2.16523147,0.16843678220207892,
LAK56,2021-05-20,3.451188166825542,3.81689725,0.3657090831744578,2.8386935907775834,3.2236135920000004,0.384920001222417,
LAK56,2021-05-21,2.545648516321261,2.9773291119999996,0.4316805956787384,2.2079619842811633,2.5304922100000002,0.32253022571883694,
LAK56,2021-05-22,2.4355967770367384,3.24384403,0.8082472529632616,2.231252776698418,2.8482456220000003,0.6169928453015823,
LAK56,2021-05-23,2.441726513560399,3.1048296440000005,0.6631031304396013,2.2409124011786252,2.7540156860000002,0.513103284821375,
LAK56,2021-05-24,2.8206920463103917,3.4073185440000002,0.5866264976896085,2.5629153747496667,3.053608894,0.4906935192503332,
LAK56,2021-05-25,2.6236149015805688,3.267091658,0.6434767564194313,2.4788517873606586,3.071459438,0.5926076506393416,
LAK56,2021-05-26,2.8258471584624294,3.351402144,0.5255549855375707,2.647394039543643,3.1327394020000003,0.4853453624563575,
LAK56,2021-05-27,2.7523103184196533,3.38147187,0.6291615515803466,2.556542542731938,3.073352958,0.5168104152680622,
LAK56,2021-05-28,3.2117585476337474,3.530528352,0.3187698043662528,2.978405036629908,3.3280516600000003,0.34964662337009234,
LAK56,2021-05-29,2.3780372831307988,3.050367974,0.672330690869201,2.2094245239743584,2.6096378840000005,0.4002133600256421,
LAK56,2021-05-30,2.2733445428670755,2.8321123100000003,0.5587677671329248,2.1467151377410456,2.5581528660000004,0.41143772825895475,
LAK56,2021-05-31,2.7322420847774826,3.32883811,0.5965960252225173,2.518196084429661,3.01102138,0.4928252955703387,
LAK56,2021-06-01,2.7726866566299107,3.365448622,0.5927619653700895,2.6740935236043897,3.193908694,0.5198151703956104,
LAK56,2021-06-02,2.7854288912947305,3.426781128,0.6413522367052695,2.6567620101892495,3.138365222,0.4816032118107505,
LAK56,2021-06-03,2.6779236598512814,3.328145838,0.6502221781487187,2.492726255210227,3.052698232,0.5599719767897731,
LAK56,2021-06-04,2.4753776245966375,2.8392301060000005,0.363852481403363,2.3546143579520016,2.738109014,0.3834946560479984,
LAK56,2021-06-05,2.3805850171283462,3.0576514280000002,0.677066410871654,2.243522471549014,2.736878346,0.49335587445098605,
LAK56,2021-06-06,2.317364355683036,3.032205632,0.7148412763169643,2.173724154536086,2.7089882400000005,0.5352640854639144,
LAK56,2021-06-07,2.813738239250379,3.370401856,0.5566636167496211,2.672911503493786,3.172125292,0.49921378850621423,
LAK56,2021-06-08,2.5547574350554614,3.241600182,0.6868427469445386,2.441183149923736,3.1049378880000003,0.6637547380762641,
LAK56,2021-06-09,2.752983099972415,3.3147930120000004,0.5618099120275852,2.645521091109738,3.21882367,0.5733025788902619,
LAK56,2021-06-10,2.8380162244537273,3.372830728,0.5348145035462726,2.688952607862013,3.194652078,0.5056994701379867,
LAK56,2021-06-11,2.8454064331854516,3.3781198000000003,0.5327133668145487,2.6743936936676227,3.1653914459999997,0.49099775233237697,
LAK56,2021-06-12,2.162959665702458,2.4907247060000004,0.3277650402975425,2.119413051534842,2.5127796680000003,0.39336661646515836,
LAK56,2021-06-13,2.2677017415113836,2.81995773,0.5522559884886165,2.1524827081681224,2.644612262,0.4921295538318775,
LAK56,2021-06-14,2.3616944936090567,2.943036222000001,0.5813417283909441,2.2610463066189452,2.6953476400000005,0.43430133338105525,
LAK56,2021-06-15,2.9199280902126414,3.463758186,0.5438300957873587,2.7898753305916673,3.2603916160000006,0.47051628540833335,
MOK71,2020-10-09,4.4526077900621726,4.718165016,0.2655572259378278,4.041848698349265,4.19924612,0.15739742165073434,
MOK71,2020-10-10,4.504560058493793,4.7581387500000005,0.25357869150620793,4.132984177676411,4.288716508,0.15573233032358935,
MOK71,2020-10-11,4.622472963614225,4.8459398259999995,0.2234668623857745,4.176434117821442,4.339847947999999,0.16341383017855726,
MOK71,2020-10-12,4.52651413668913,4.7823951739999995,0.25588103731086953,4.092168751574177,4.217501928000001,0.12533317642582364,
MOK71,2020-10-13,4.6087958643121185,4.840600588,0.23180472368788152,4.28055767147957,4.476867866,0.19631019452043041,
MOK71,2020-10-14,4.564044274978788,4.83748484,0.27344056502121195,4.20872957573462,4.45802612,0.2492965442653805,
MOK71,2020-10-15,4.564087961821707,4.838027286,0.2739393241782926,4.154237618996107,4.327666762000001,0.17342914300389367,
MOK71,2020-10-16,4.64080290841739,4.896106818,0.25530390958260973,4.086466739114353,4.33351574,0.24704900088564674,
MOK71,2020-10-17,4.6543375901142765,4.9108299220000005,0.25649233188572396,4.155475923361751,4.34919815,0.19372222663824967,
MOK71,2020-10-18,4.670734437227411,4.886013696000001,0.2152792587725898,4.174942246465854,4.3127264,0.1377841535341462,
MOK71,2020-10-19,4.642124463125051,4.868388466,0.22626400287494874,4.1392974097994335,4.335799312000001,0.19650190220056718,
MOK71,2020-10-20,4.664714327987146,4.9784671739999995,0.3137528460128536,4.175454132262911,4.395109268000001,0.2196551357370895,
MOK71,2020-10-21,4.756465250821709,5.057547092,0.3010818411782914,4.297003818900874,4.59265814,0.2956543210991258,
MOK71,2020-10-22,4.635528703541531,4.871550654,0.2360219504584693,4.167874152734312,4.357048038,0.18917388526568857,
MOK71,2020-10-23,4.649667720705667,4.910224722,0.260557001294333,4.247895263287372,4.432295226,0.18439996271262782,
MOK71,2020-10-24,4.807655417441566,5.02482557,0.21717015255843375,4.360560190579982,4.58494663,0.22438643942001857,
MOK71,2020-10-25,4.373311609753479,4.566921804,0.1936101942465207,4.299194373719556,4.477611734,0.1784173602804442,
MOK71,2020-10-26,4.514997248514678,4.75325394,0.23825669148532125,4.259055402225978,4.40631199,0.14725658777402195,
MOK71,2020-10-27,4.860144548328034,5.154998014,0.2948534656719666,4.2524923175122264,4.499029638,0.24653732048777321,
MOK71,2020-10-28,4.944735793907464,5.1633359919999995,0.2186001980925356,4.2934948133717485,4.463652798,0.1701579846282515,
MOK71,2020-10-29,4.92985328195675,5.1796715760000005,0.2498182940432505,4.262544022618053,4.511411664000001,0.24886764138194728,
MOK71,2020-10-30,4.795178302010187,5.17067642,0.3754981179898138,4.157000298133541,4.426214126,0.26921382786645864,
MOK71,2020-11-01,5.105905400599138,5.35918236,0.25327695940086237,4.376784847719541,4.53640652,0.15962167228045931,
MOK71,2020-11-02,5.058268209682701,5.338788512,0.2805203023172984,4.389528379047375,4.610730264,0.22120188495262472,
MOK71,2020-11-03,4.844413243909682,5.19254589,0.3481326460903178,4.1473368902535155,4.42219305,0.27485615974648425,
MOK71,2020-11-04,5.1880571980967405,5.486953732,0.29889653390325943,4.386245530553813,4.553036690000001,0.16679115944618772,
MOK71,2020-11-05,5.166622513047063,5.431787106,0.26516459295293693,4.336914798458893,4.511527916,0.17461311754110742,
MOK71,2020-11-06,5.135016138746444,5.3830177280000004,0.24800158925355653,4.289141147672523,4.481056782,0.1919156343274766,
MOK71,2020-11-07,5.229832963568026,5.50080204,0.27096907643197365,4.420665606264614,4.6177516,0.19708599373538593,
MOK71,2020-11-08,5.27542698641059,5.501172832,0.2257458455894099,4.3865526382989986,4.546715828,0.1601631897010014,
MOK71,2020-11-09,5.193727321492617,5.469978044,0.2762507225073829,4.355147973331917,4.576135828,0.22098785466808302,
MOK71,2020-11-10,5.070638105064117,5.361954214,0.29131610893588267,4.172760376163847,4.352938076,0.18017769983615306,
MOK71,2020-11-11,4.722854368889304,4.94620819,0.22335382111069624,5.4308054963995085,5.655205056,0.2243995596004913,
MOK71,2020-11-12,4.8627986106381424,5.100039292,0.2372406813618575,5.401887381502964,5.583907794,0.18202041249703615,
MOK71,2020-11-13,4.912381242284777,5.081549644,0.16916840171522285,5.391814824222091,5.600843052,0.20902822777790941,
MOK71,2020-11-14,5.0096942929246175,5.196883394,0.18718910107538278,5.498889777772411,5.671597388,0.1727076102275893,
MOK71,2020-11-15,5.061533849710239,5.2321323379999995,0.17059848828976065,5.5565710442858265,5.726891612,0.1703205677141737,
MOK71,2020-11-16,5.084121803447318,5.286579128,0.2024573245526815,5.594840569394272,5.874422644,0.27958207460572826,
MOK71,2020-11-17,5.010062920471791,5.207852454,0.19778953352820938,5.475442278294012,5.70444031,0.22899803170598787,
MOK71,2020-11-18,4.998745649558746,5.222431468,0.22368581844125401,5.439695948855359,5.715123559999999,0.2754276111446403,
MOK71,2020-11-19,5.088648983658682,5.3088935820000005,0.22024459834131882,5.555914594822398,5.809814072,0.253899477177602,
MOK71,2020-11-20,4.950407077448491,5.12283516,0.17242808255150877,5.538901561871173,5.822202012,0.2833004501288272,
MOK71,2020-11-21,4.940971153626738,5.129603864,0.18863271037326168,5.668126158498183,5.909459878,0.24133371950181726,
MOK71,2020-11-22,5.074313886440396,5.2465766,0.1722627135596042,5.682889677901878,5.898642544,0.21575286609812228,
MOK71,2020-11-23,4.9126329537064155,5.058553312,0.1459203582935844,5.607581724683228,5.859495922,0.251914197316772,
MOK71,2020-11-24,4.921677957932672,5.077705094,0.156027136067328,5.647968071742098,5.839723299999999,0.19175522825790114,
MOK71,2020-11-25,4.945265861309701,5.093066310000001,0.14780044869030018,5.627336664552065,5.85867701,0.23134034544793547,
MOK71,2020-11-26,4.943586124326938,5.128873538,0.18528741367306178,5.5840573814041505,5.817052554,0.23299517259584945,
MOK71,2020-11-27,4.973514554945528,5.155291554000001,0.1817769990544722,5.589438487898458,5.8132989859999995,0.22386049810154152,
MOK71,2020-11-28,5.098862158498047,5.30209732,0.20323516150195253,5.65425236535238,5.839232539999999,0.1849801746476194,
MOK71,2020-11-29,5.080447954079716,5.224623106,0.14417515192028407,5.714632330271089,5.86869049,0.15405815972891101,
MOK71,2020-11-30,5.021634714576613,5.21334267,0.1917079554233876,5.555003026104887,5.8204946500000005,0.26549162389511327,
MOK71,2020-12-01,5.088904424855553,5.300257586000001,0.2113531611444479,5.603896052921891,5.839612004,0.2357159510781095,
MOK71,2020-12-02,5.120319616610916,5.319152832,0.19883321538908394,5.622247973739511,5.858371544,0.2361235702604887,
MOK71,2020-12-03,5.163719370897143,5.38607044,0.2223510691028574,5.686534915594359,5.972678472,0.2861435564056407,
MOK71,2020-12-04,5.222823211479725,5.3888427740000004,0.16601956252027517,5.625746622076391,5.91176891,0.2860222879236094,
MOK71,2020-12-05,5.3148865940849275,5.473321722,0.1584351279150722,5.807577909007665,6.055187514,0.2476096049923351,
MOK71,2020-12-06,5.396918603531889,5.55390406,0.15698545646811102,5.841924445763008,6.08293867,0.24101422423699148,
MOK71,2020-12-07,5.382911710529472,5.56843462,0.18552290947052796,5.769758813080457,6.087573143999999,0.3178143309195427,
MOK71,2020-12-08,5.376335559930523,5.585427279999999,0.20909172006947596,5.7937304959015865,6.025343134000001,0.23161263809841426,
MOK71,2020-12-09,5.3368677844165235,5.506805328,0.1699375435834769,182.65422135942444,6.256999586,176.39722177342443,
MOK71,2020-12-10,5.384248378867067,5.635887244,0.2516388651329331,5.822880168237958,6.0433043500000005,0.22042418176204226,
MOK71,2020-12-11,5.3007070350145185,5.510841656000001,0.21013462098548263,5.8056066928165215,6.040683842,0.23507714918347844,
MOK71,2020-12-12,5.3344216388091095,5.507753082000001,0.17333144319089122,5.887670650781937,6.130931284000001,0.24326063321806402,
MOK71,2020-12-13,5.233638657379447,5.3959713,0.16233264262055336,4.945295786034552,5.08854008,0.1432442939654477,
MOK71,2020-12-14,5.237451020221969,5.451412198000001,0.2139611777780317,4.899785691917878,5.119820305999999,0.22003461408212122,
MOK71,2020-12-15,5.288561215975593,5.46989031,0.18132909402440767,4.971748662384087,5.243068222,0.2713195596159128,
MOK71,2020-12-16,5.356823910078137,5.6321618120000005,0.2753379019218638,4.931278256003667,5.250802992000001,0.3195247359963336,
MOK71,2020-12-17,5.3691904400172215,5.656462766,0.2872723259827783,4.903528131901942,5.224810978,0.32128284609805746,
MOK71,2020-12-18,4.0041604871085585,4.26200714,0.25784665289144115,3.8015410067830597,3.951663778,0.15012277121694018,
MOK71,2020-12-19,4.021420955497087,4.225173,0.20375204450291307,3.897936498195372,4.08803511,0.19009861180462773,
MOK71,2020-12-20,4.148446346508963,4.38238621,0.23393986349103724,3.8844921450282115,3.99020338,0.10571123497178858,
MOK71,2020-12-21,3.838128138944052,4.11556778,0.2774396410559481,3.6833470818708474,3.930559256,0.24721217412915264,
MOK71,2020-12-22,3.916393884416281,4.158643532,0.24224964758371925,3.6947099841708577,3.9097957599999997,0.215085775829142,
MOK71,2020-12-23,3.9490717324724196,4.2249532720000005,0.2758815395275809,3.6515750971203693,3.833620356,0.18204525887963063,
MOK71,2020-12-24,3.932981541188216,4.183827302,0.2508457608117842,3.6945416454899545,3.8687169040000002,0.17417525851004578,
MOK71,2020-12-25,4.049969221911204,4.32425499,0.274285768088796,3.7701724006999497,3.8863194,0.11614699930005035,
MOK71,2020-12-26,4.096677512005874,4.307715128000001,0.21103761599412696,3.8036642530333573,3.910262106,0.10659785296664248,
MOK71,2020-12-27,4.07090387114396,4.386925508,0.31602163685604,3.830250442347803,3.9438511860000003,0.11360074365219708,
MOK71,2020-12-28,3.947970388785838,4.193744084,0.24577369521416248,3.6977031137036502,3.86285791,0.16515479629634955,
MOK71,2020-12-29,3.943028348438674,4.140542604,0.1975142555613263,3.685709412198435,3.852616694,0.1669072818015649,
MOK71,2020-12-30,3.83797022397816,4.087914756,0.24994453202184008,3.744575443947003,3.991815948,0.24724050405299725,
